,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_leaves,param_min_samples_leaf,param_random_state,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
0,38.27114782333374,1.2543079675778228,0.014650201797485352,0.0005623870811836661,0.01,3,1,10,"{'learning_rate': 0.01, 'max_leaves': 3, 'min_samples_leaf': 1, 'random_state': 10}",0.7286202964652223,0.727154259651409,0.7286202964652223,0.7230819351685942,0.7322853884997557,0.7279524352500407,0.00296733605779071,26,0.7328147906825215,0.7338328718032253,0.7327129825704513,0.7344844437204756,0.7323668349894119,0.7332423847532171,0.0007900729312772663,0.6991627642968639,0.6986750249323266,0.6981505012000565,0.6950021358393849,0.7034817351598174,0.6988944322856898,0.0027153966340112932,27,0.7039745968317397,0.704225352112676,0.7033268101761252,0.7045034806080409,0.7020252088939244,0.7036110897245013,0.0008833628991507113,0.802573709073139,0.7988271705489494,0.8055057827007656,0.7950806320247598,0.8030623880110768,0.801009936471738,0.00365490611873769,1,0.8035103437041864,0.8063202475973286,0.8049763805179997,0.8077862844111419,0.8074604984525167,0.8060107509366347,0.0015919820132720738,0.7473077506446231,0.7454020367837056,0.7479957646346999,0.7416805956541559,0.7499809842549632,0.7464734263944296,0.0028084043519450955,12,0.7504564125969877,0.7518226002430134,0.7507263439737186,0.7526179996964638,0.7510606060606061,0.7513367925141579,0.0007875907782109396,0.8032106474217151,0.8008597374167297,0.8023528523027679,0.7965259987569824,0.8063615214252029,0.8018621514646795,0.0032181646428886394,27,0.8101672592355398,0.8116929348069076,0.8108423320935972,0.8117944269970794,0.8089914966030618,0.8106976899472371,0.0010398767528241833
1,41.826766395568846,3.6820744704840256,0.014583873748779296,0.0007789235089595469,0.01,3,2,10,"{'learning_rate': 0.01, 'max_leaves': 3, 'min_samples_leaf': 2, 'random_state': 10}",0.7283759569962535,0.7273171526307216,0.7285388499755661,0.7237335070858446,0.7322039420100994,0.728033881739697,0.0027117645118380877,25,0.7328758755497639,0.7338125101808112,0.732651897703209,0.7345048053428898,0.7323261117445838,0.7332342401042515,0.0008051058626886169,0.6989216799091941,0.6988741627476129,0.698051948051948,0.6958505632396977,0.703439417725132,0.6990275543347169,0.0024716131163864587,25,0.7039917240395248,0.7042148319402454,0.7032806717904925,0.7044558849636073,0.7019612007929765,0.7035808627053693,0.0008999785858469962,0.8024108160938264,0.7988271705489494,0.8055057827007656,0.7949177390454472,0.8028994950317642,0.8009122006841505,0.0036763325126034857,2,0.803673236683499,0.8062795243525004,0.8048949340283433,0.8079899006352826,0.8075012216973448,0.8060677634793942,0.001606458457200078,0.7470994160916052,0.7455153542110065,0.7479391968539665,0.7420924574209246,0.7498858968507529,0.7465064642856512,0.0026188025775335426,11,0.7505371845823271,0.751798902621936,0.7506646410938094,0.7526791980425257,0.751041587758503,0.7513443028198202,0.00079920242180964,0.8031814864208575,0.8008552796841144,0.8023598307770404,0.7965814418063837,0.8063374549759056,0.8018630987328603,0.0031911236808769994,26,0.8101205425957445,0.811679095603532,0.810859635658369,0.8118251443900721,0.8089698265167217,0.8106908489528879,0.0010563062150777305
2,41.19454445838928,3.5089967207967665,0.015702009201049805,0.0011210567440395826,0.01,3,3,10,"{'learning_rate': 0.01, 'max_leaves': 3, 'min_samples_leaf': 3, 'random_state': 10}",0.7282130640169409,0.7265026877341586,0.7287017429548787,0.7238149535755009,0.7325297279687245,0.7279524352500406,0.002856624598722787,27,0.7329776836618341,0.733751425313569,0.7326315360807949,0.7344437204756475,0.7327740674376935,0.7333156865939079,0.0006838110685307968,0.6987234042553192,0.6981616075245831,0.6982490821801751,0.6959498003422704,0.7036667142245684,0.6989501217053833,0.002546086609107206,26,0.7041755888650963,0.7043286344866866,0.7032701135110131,0.7044244016760173,0.7023219595072915,0.703704139609221,0.0008037208701791053,0.8024108160938264,0.7980127056523864,0.8055057827007656,0.7949177390454472,0.8033881739697019,0.8008470434924254,0.0038417887000509196,3,0.8035103437041864,0.8057501221697345,0.8048542107835153,0.8078677309007982,0.8080306238801108,0.8060026062876691,0.0017427265090398441,0.7469861248009705,0.7447552447552447,0.748052340972695,0.7421488860162725,0.7502281715850319,0.7464341536260429,0.002774888402215088,13,0.7505706025562996,0.7516334903510106,0.7506409160827209,0.7526082173071815,0.75147704893198,0.7513860550458386,0.000746107170272881,0.8031955760400161,0.8010238376986255,0.8023831277367792,0.7965684931545015,0.8064303244053883,0.8019202718070622,0.003213295498229364,25,0.8102063290728466,0.8118190083741956,0.8108334149699842,0.8118448526097146,0.809087677822735,0.8107582565698952,0.0010399030187131172
3,32.43466768264771,2.144614612960164,0.015198135375976562,0.00036767467764222414,0.01,5,1,10,"{'learning_rate': 0.01, 'max_leaves': 5, 'min_samples_leaf': 1, 'random_state': 10}",0.7298419938100668,0.7258511158169083,0.727968724547972,0.7253624368789705,0.7339143182928816,0.7285877178693598,0.003105493880195853,24,0.7357672259325623,0.7369278384101645,0.7356246945756638,0.737599771949829,0.7340975728946082,0.7360034207525656,0.0012028601513420145,0.7011690903906472,0.6988383765954396,0.6983699503897944,0.6982943958721514,0.705907657011758,0.700515894051958,0.002893163198042446,24,0.707412316841615,0.7082766521085415,0.7068792906178489,0.7085612153708668,0.7045802341720346,0.7071419418221814,0.0014146617426834568,0.8011076722593257,0.793777488190259,0.802573709073139,0.7936145952109465,0.8019221371558886,0.7985991203779117,0.004030539825825034,6,0.8041211923766086,0.8057093989249063,0.8050985502524841,0.8072161589835478,0.8062388011076722,0.8056768203290439,0.001043151174235875,0.7478141868775183,0.743288590604027,0.7468546308928301,0.7429094236047576,0.7508579272477693,0.7463449518453805,0.002964104236473548,19,0.7526730069183708,0.7538578776909888,0.7527987205848755,0.7546781900211305,0.751989364732694,0.7531994319896119,0.0009510238492513475,0.8045960735707375,0.8017803918723753,0.8038766539017194,0.7975950187597575,0.8078073259704504,0.803131092815008,0.003377623290255481,24,0.8126944412220227,0.8144803584937755,0.8135308871516763,0.8150967818195408,0.8119457577324214,0.8135496452838872,0.0011457783094225033
4,34.12389640808105,1.8032222883887072,0.020209598541259765,0.0040550121622796795,0.01,5,2,10,"{'learning_rate': 0.01, 'max_leaves': 5, 'min_samples_leaf': 2, 'random_state': 10}",0.7300048867893794,0.725769669327252,0.727968724547972,0.7255253298582831,0.7339957647825379,0.7286528750610849,0.0031284783046338165,23,0.7358690340446327,0.7368667535429223,0.7356246945756638,0.7371314546343053,0.7341993810066786,0.7359382635608405,0.0010404450351815901,0.7013116623895067,0.6987381703470031,0.6983699503897944,0.6983808568562831,0.7060088914384053,0.7005619062841986,0.0029366457568537774,23,0.7074795816019487,0.7082005941940795,0.706805347058403,0.7079048843187661,0.7046910592255126,0.7070162932797419,0.0012536355511130965,0.8012705652386383,0.793777488190259,0.802573709073139,0.7939403811695716,0.8019221371558886,0.7986968561654992,0.003971917420851155,4,0.8042840853559211,0.8057093989249063,0.8053021664766249,0.8074197752076886,0.8062795243525004,0.8057989900635283,0.0010399667502533144,0.7479662434425606,0.743231907267597,0.7468546308928301,0.7431010824820857,0.7509151921903601,0.7464138112550867,0.002965315594780391,16,0.752782436347004,0.7538147943535328,0.7528457760688316,0.7543946427212541,0.7520701967636557,0.7531815692508557,0.0008221598648171653,0.8045986473806404,0.8017832575576279,0.8038858877764222,0.7975677814827962,0.8078431735702306,0.8031357495535435,0.003396884493612005,23,0.8127104048135977,0.8144903485909758,0.8135405770816132,0.8147898276253173,0.812005547402799,0.8135073411028607,0.0010490635632740442
5,32.230635499954225,2.169413677868784,0.015010356903076172,0.0007702407309477557,0.01,5,3,10,"{'learning_rate': 0.01, 'max_leaves': 5, 'min_samples_leaf': 3, 'random_state': 10}",0.7296791008307542,0.7261769017755335,0.7278872780583157,0.7255253298582831,0.7340772112721942,0.7286691643590161,0.003065072835425967,22,0.7356043329532497,0.7367445838084379,0.7356043329532497,0.7370703697670631,0.7342808274963349,0.7358608893956672,0.0009871166705073293,0.7010838562464347,0.6990681003584229,0.6982709750566893,0.6984377239501218,0.706051046745053,0.7005823404713445,0.002911802864326821,22,0.7071947856605666,0.7081379112813719,0.7067800850637979,0.7077993931822238,0.7048497365047715,0.7069523823385463,0.0011517353400228333,0.8007818863007005,0.7942661671281968,0.802573709073139,0.793777488190259,0.8020850301352012,0.7986968561654992,0.0038649255776076635,4,0.8041619156214367,0.8054650594559375,0.8053021664766249,0.8075012216973448,0.8061166313731878,0.8057093989249063,0.0010951448974733098,0.7476237548475401,0.7436327588836358,0.7467980295566503,0.7430619091186338,0.7510104476473728,0.7464253800107665,0.002888234213758806,15,0.7525676937441644,0.753672337912245,0.7528314457028649,0.7543702801925016,0.7520896656534954,0.7531062846410543,0.0008145221693640047,0.8046038215345686,0.8017816920443881,0.8039143588900892,0.7975540102731101,0.8078559630173766,0.8031419691519066,0.0034067866003139207,22,0.8127222987341021,0.8145005119891648,0.8135458507385017,0.8147856385506946,0.8119723656531597,0.8135053331331246,0.0010577652630708635
6,28.23237419128418,1.8282003125990327,0.015614557266235351,0.0008219943268676992,0.01,7,1,10,"{'learning_rate': 0.01, 'max_leaves': 7, 'min_samples_leaf': 1, 'random_state': 10}",0.7295162078514416,0.7261769017755335,0.7283759569962535,0.7266655807134712,0.7327740674376935,0.7287017429548787,0.002361105499809522,20,0.7365002443394689,0.7367853070532661,0.7361540967584297,0.7374979638377586,0.7342197426290927,0.7362314709236031,0.0010987279373504714,0.7008266818700114,0.6996405463695183,0.6990911672820221,0.7005910335880063,0.7056706966033391,0.7011640251425795,0.002339655305485274,20,0.7088502894954508,0.7089066934933352,0.7081628257592074,0.7090922128208805,0.7056236816703014,0.7081271406478351,0.001290782047697404,0.8009447792800131,0.7926372373350709,0.8019221371558886,0.7916598794591954,0.7986642775696368,0.797165662159961,0.004241978389449994,11,0.8026958788076234,0.8035103437041864,0.8033881739697019,0.8054243362111093,0.8037546831731552,0.8037546831731552,0.0009058519441863108,0.7475484606613454,0.7432411791660302,0.7469842955769668,0.7433465891710004,0.7492931917169712,0.7460827432584628,0.0024012134047015224,26,0.7528598437828237,0.7532497279963352,0.7527759758843058,0.7541946308724832,0.7514992289679594,0.7529158815007815,0.0008690536973429817,0.8049287186000831,0.8020664031810592,0.8041823800635762,0.7981051770700284,0.8080232871951817,0.8034611932219857,0.003289948051091688,18,0.8138167351096672,0.8152458281327558,0.8144701942663953,0.8160482017612767,0.8128786692943761,0.8144919257128942,0.001099937714217024
7,30.400394630432128,0.737897142270564,0.016913414001464844,0.002961806036129217,0.01,7,2,10,"{'learning_rate': 0.01, 'max_leaves': 7, 'min_samples_leaf': 2, 'random_state': 10}",0.7295162078514416,0.7261769017755335,0.7282945105065972,0.7263397947548461,0.7331812998859749,0.7287017429548787,0.0025631716257072204,20,0.7365613292067112,0.7367038605636097,0.7361948200032579,0.7378033881739697,0.7344437204756475,0.7363414236846392,0.0010899384575975776,0.7008839463929284,0.6996405463695183,0.698991906857873,0.7003027245206862,0.7060008634335876,0.7011639975149188,0.0025001749111432017,21,0.7088516574386999,0.7088348363453455,0.708183776022972,0.7095038209019481,0.7058718352167072,0.7082491851851345,0.001259852539827842,0.8007818863007005,0.7926372373350709,0.8019221371558886,0.7913340935005702,0.7991529565075746,0.797165662159961,0.00433968419751665,11,0.8028994950317642,0.80342889721453,0.8034696204593582,0.805342889721453,0.8038361296628115,0.8037954064179834,0.0008293956421632573,0.7475100737474342,0.7432411791660302,0.7469276285844334,0.7430406852248396,0.7496943765281175,0.746082788650171,0.0025738532193696215,25,0.7529501623066641,0.7531733760904007,0.7528235653235653,0.7543916534742222,0.7516755521706017,0.7530028618730908,0.000866544026922239,0.8049182641557356,0.802073540860068,0.8041914016652973,0.7980776877189014,0.8080657152573939,0.8034653219314792,0.003309547056601141,17,0.8138358803083933,0.8152560437699989,0.8144811744180489,0.8161715381679691,0.8129293511271338,0.8145347975583087,0.0011196369883102017
8,30.508614015579223,0.8543255387735395,0.014918994903564454,0.0006365109240864219,0.01,7,3,10,"{'learning_rate': 0.01, 'max_leaves': 7, 'min_samples_leaf': 3, 'random_state': 10}",0.7295162078514416,0.7262583482651898,0.7282945105065972,0.7264212412445024,0.7332627463756312,0.7287506108486724,0.002560893158419245,19,0.7366631373187815,0.7362559048705001,0.7362151816256719,0.7377830265515556,0.7341382961394364,0.736211109301189,0.0011810021846787747,0.7008839463929284,0.6996263294050015,0.698991906857873,0.7004036908881199,0.7060431654676259,0.7011898078023099,0.0025116466667273337,19,0.708858939802336,0.7083946980854198,0.7082091963099896,0.7094633376381116,0.7054640317335525,0.7080780407138819,0.0013769072289163914,0.8007818863007005,0.7929630232936961,0.8019221371558886,0.7913340935005702,0.7993158494868872,0.7972633979475484,0.004288264031338983,10,0.8032252809903894,0.8031031112559048,0.8034696204593582,0.8053836129662811,0.8039175761524678,0.8038198403648803,0.0008300352378952368,0.7475100737474342,0.7433763457280294,0.7469276285844334,0.7430975143403442,0.74978989991596,0.7461402924632402,0.0025578793463910203,23,0.7530974971840935,0.7527817539841588,0.7528379280740245,0.75438663411657,0.7514798530615352,0.7529167332840764,0.0009254554004794048,0.8049875447501296,0.8020967051491932,0.8042131861800418,0.7980484736497986,0.8080480169975468,0.803478785345342,0.003319397782682735,16,0.8139193765590289,0.8150351961207325,0.8144560349951646,0.8161494684114055,0.8127475451226688,0.8144615242418001,0.0011322485245707774
9,9.606572675704957,0.6085637954673301,0.014731073379516601,0.00043938303738718455,0.1,3,1,10,"{'learning_rate': 0.1, 'max_leaves': 3, 'min_samples_leaf': 1, 'random_state': 10}",0.7299234402997231,0.727724385079003,0.7276429385893468,0.7263397947548461,0.7341586577618505,0.729157843296954,0.0027526503738900523,16,0.7383327903567356,0.7370907313894771,0.738149535755009,0.7390861703860564,0.7364391594722267,0.737819677471901,0.0009394985853773145,0.7013839349407904,0.7012089810017271,0.6990457199829084,0.7003027245206862,0.7072221421363701,0.7018327005164965,0.0028193823646828625,15,0.7105594531390538,0.7089734386216798,0.7103899841703842,0.7106112785191563,0.7077280858676207,0.709652448063579,0.0011357990351943987,0.8007818863007005,0.7936145952109465,0.7994787424661997,0.7913340935005702,0.7991529565075746,0.7968724547971983,0.0037030844732712843,19,0.8042840853559211,0.8043655318455775,0.8041211923766086,0.8066867568007818,0.8055465059455937,0.8050008144648965,0.0009829751158906815,0.7477943413446911,0.7445556659280201,0.7458966565349545,0.7430406852248396,0.7503823799327012,0.7463339457930414,0.002558188440834351,20,0.7545223586941988,0.7536630036630038,0.7543551344743277,0.7556072627403112,0.7534757932426769,0.7543247105629036,0.0007541149944033441,0.8055723966158274,0.8015637407604536,0.8037382121164834,0.7983726012257545,0.8083366949855628,0.8035167291408163,0.003399503194327131,13,0.8152335900978475,0.8165339561413771,0.8163690664693306,0.8175382536145246,0.8145150750765755,0.816037988279931,0.001055719093467633
10,8.809477710723877,0.6000868833525396,0.015196084976196289,0.0009638000448507326,0.1,3,2,10,"{'learning_rate': 0.1, 'max_leaves': 3, 'min_samples_leaf': 2, 'random_state': 10}",0.7297605473204105,0.7274800456100342,0.7278872780583157,0.7264212412445024,0.7342401042515068,0.729157843296954,0.0027608317749335722,16,0.7381902589998371,0.7370296465222349,0.7382309822446652,0.738719661182603,0.7365409675842971,0.7377423033067275,0.0008180204197182203,0.7012987012987013,0.7009063444108762,0.6992309883224153,0.700115174200979,0.7071449150100836,0.7017392246486112,0.0027942092949828946,17,0.7103654150481945,0.7089570992640459,0.7105073767542281,0.7103336921420883,0.7078249669040038,0.7095977100225122,0.0010499080490848833,0.8004561003420753,0.7936145952109465,0.7998045284248249,0.792148558397133,0.7996416354455123,0.7971330835640984,0.0035127522578098018,13,0.8043248086007493,0.8042026388662649,0.8040804691317804,0.8061980778628441,0.8056279524352501,0.8048867893793779,0.000860562237619975,0.7476038338658147,0.7443850267379679,0.7461439100372311,0.7432938479174628,0.7505542389725557,0.7463961715062064,0.0025487535858275856,17,0.7544308632543927,0.753582263265345,0.7544033928093838,0.7552359516270555,0.7535663270164746,0.7542437595945304,0.0006231256476123451,0.805536097935961,0.801587621470892,0.8037590148686876,0.7983237519058465,0.8083496967056906,0.8035112365774155,0.0034112298753286355,15,0.8151885932008804,0.8165175331778027,0.8164247350587748,0.8172749397602446,0.8145979817721722,0.8160007565939751,0.0009693033679068703
11,10.915287590026855,1.3013220211476058,0.015868616104125977,0.0007396123600918209,0.1,3,3,10,"{'learning_rate': 0.1, 'max_leaves': 3, 'min_samples_leaf': 3, 'random_state': 10}",0.7297605473204105,0.7274800456100342,0.727968724547972,0.7260954552858772,0.7344844437204756,0.7291578432969539,0.0029100911676286827,18,0.7376812184394853,0.7369685616549927,0.7382717054894934,0.7386382146929468,0.7369074767877505,0.7376934354129338,0.0006885239791435034,0.7012412612355543,0.7011378366700274,0.6993873771192478,0.6998272386985316,0.7077500360802425,0.7018687499607207,0.003027952515164217,14,0.7099687016584524,0.7089557598391267,0.7105282095567069,0.7102619303911015,0.708236389018148,0.7095901980927071,0.0008613554022060706,0.8006189933213879,0.7929630232936961,0.7996416354455123,0.7918227724385078,0.7988271705489494,0.7967747190096107,0.0036403574338173227,20,0.803673236683499,0.8039990226421241,0.8041619156214367,0.8061166313731878,0.8057501221697345,0.8047401856979963,0.000993647173806806,0.7476422269546699,0.7442287112062376,0.7461620307037543,0.7429881543752389,0.7505356596265687,0.7463113565732938,0.0026464820062612436,21,0.7539205012129199,0.7534920998397069,0.7544509818904256,0.7551596536069889,0.7538528946716706,0.7541752262443424,0.0005797555653477433,0.8054981408734253,0.8015503940967309,0.8038107033397254,0.7982962625547196,0.8084178495998695,0.8035146700928941,0.003439567377495406,14,0.8150384498675297,0.8165187379928119,0.8164583222829767,0.8172211683605741,0.8148601845100638,0.8160193726027913,0.0009156726603742571
